"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
633161,"18","not_sure","2025-06-11T03:22:22.148273Z",1085089,"/data/upload/272/43cda34f-crop_0216_color100_100_100_w89_h81.png",1.345,"2025-06-11T03:22:22.148295Z"
633163,"18","not_sure","2025-06-11T03:22:23.391874Z",1085090,"/data/upload/272/506f0c6e-crop_2397_color100_100_100_w43_h19.png",1.061,"2025-06-11T03:22:23.391891Z"
633165,"18","not_sure","2025-06-11T03:22:24.408734Z",1085091,"/data/upload/272/ba43e544-crop_2269_color100_100_100_w150_h35.png",0.824,"2025-06-11T03:22:24.408756Z"
633166,"18","not_sure","2025-06-11T03:22:25.592035Z",1085092,"/data/upload/272/7ba0d977-crop_0262_color100_100_100_w137_h83.png",1.002,"2025-06-11T03:22:25.592056Z"
633168,"18","leaf","2025-06-11T03:22:26.843386Z",1085093,"/data/upload/272/83098efd-crop_2779_color0_0_0_w50_h40.png",1.078,"2025-06-11T03:22:26.843403Z"
633170,"18","not_sure","2025-06-11T03:22:28.063713Z",1085094,"/data/upload/272/4976dd42-crop_3359_color100_100_100_w75_h39.png",0.761,"2025-06-11T03:22:28.063730Z"
633173,"18","soil","2025-06-11T03:22:29.548707Z",1085095,"/data/upload/272/efb76bf6-crop_1815_color100_100_100_w101_h62.png",1.043,"2025-06-11T03:22:29.548721Z"
633175,"18","soil","2025-06-11T03:22:31.397472Z",1085096,"/data/upload/272/269d024a-crop_0217_color100_100_100_w124_h100.png",1.151,"2025-06-11T03:22:31.397492Z"
633178,"18","not_sure","2025-06-11T03:22:36.196356Z",1085097,"/data/upload/272/9c081b21-crop_1889_color100_100_100_w42_h41.png",4.621,"2025-06-11T03:22:36.196370Z"
633180,"18","leaf","2025-06-11T03:22:38.180204Z",1085098,"/data/upload/272/138698f9-crop_4860_color0_0_0_w86_h50.png",1.813,"2025-06-11T03:22:38.180225Z"
633181,"18","not_sure","2025-06-11T03:22:40.607150Z",1085099,"/data/upload/272/e0e39cac-crop_4837_color0_0_0_w48_h28.png",1.94,"2025-06-11T03:22:40.607171Z"
633183,"18","leaf","2025-06-11T03:22:42.905065Z",1085100,"/data/upload/272/f59b2233-crop_2830_color0_0_0_w85_h57.png",1.309,"2025-06-11T03:22:42.905082Z"
633186,"18","not_sure","2025-06-11T03:22:44.339922Z",1085101,"/data/upload/272/60c3cd1b-crop_1066_color100_100_100_w25_h29.png",1.284,"2025-06-11T03:22:44.339936Z"
633189,"18","not_sure","2025-06-11T03:22:46.895185Z",1085102,"/data/upload/272/593e7f8a-crop_0200_color100_100_100_w109_h54.png",2.377,"2025-06-11T03:22:46.895197Z"
633190,"18","leaf","2025-06-11T03:22:48.425646Z",1085103,"/data/upload/272/3881f8b3-crop_1877_color100_100_100_w94_h67.png",1.359,"2025-06-11T03:22:48.425661Z"
633193,"18","not_sure","2025-06-11T03:22:49.901792Z",1085104,"/data/upload/272/34145752-crop_0897_color100_100_100_w72_h48.png",1.326,"2025-06-11T03:22:49.901808Z"
633195,"18","not_sure","2025-06-11T03:22:51.392424Z",1085105,"/data/upload/272/3d8c6c0a-crop_1194_color100_100_100_w64_h30.png",1.311,"2025-06-11T03:22:51.392439Z"
633197,"18","soil","2025-06-11T03:22:52.947262Z",1085106,"/data/upload/272/1d5f4f20-crop_2208_color100_100_100_w96_h38.png",1.366,"2025-06-11T03:22:52.947285Z"
633199,"18","soil","2025-06-11T03:22:54.077156Z",1085107,"/data/upload/272/c3e2383c-crop_3558_color100_100_100_w53_h43.png",0.96,"2025-06-11T03:22:54.077182Z"
633201,"18","soil","2025-06-11T03:22:55.425788Z",1085108,"/data/upload/272/8d384cfd-crop_0231_color100_100_100_w146_h118.png",1.13,"2025-06-11T03:22:55.425807Z"
633204,"18","soil","2025-06-11T03:22:56.875007Z",1085109,"/data/upload/272/980124d7-crop_0788_color100_100_100_w37_h44.png",1.222,"2025-06-11T03:22:56.875021Z"
633206,"18","soil","2025-06-11T03:22:58.199057Z",1085110,"/data/upload/272/445823a1-crop_0664_color100_100_100_w159_h60.png",1.11,"2025-06-11T03:22:58.199074Z"
633207,"18","soil","2025-06-11T03:22:59.700360Z",1085111,"/data/upload/272/f087efc5-crop_4413_color100_100_100_w118_h137.png",1.281,"2025-06-11T03:22:59.700375Z"
633210,"18","not_sure","2025-06-11T03:23:01.886471Z",1085112,"/data/upload/272/741c8d3f-crop_2813_color100_100_100_w58_h27.png",2.009,"2025-06-11T03:23:01.886486Z"
633211,"18","leaf","2025-06-11T03:23:02.937504Z",1085113,"/data/upload/272/6c03504a-crop_3322_color0_0_0_w49_h40.png",0.898,"2025-06-11T03:23:02.937520Z"
633213,"18","soil","2025-06-11T03:23:05.235395Z",1085114,"/data/upload/272/6fbd862b-crop_2904_color100_100_100_w54_h57.png",2.155,"2025-06-11T03:23:05.235416Z"
633216,"18","soil","2025-06-11T03:23:06.823041Z",1085115,"/data/upload/272/c31a5724-crop_0841_color100_100_100_w109_h60.png",1.21,"2025-06-11T03:23:06.823061Z"
633217,"18","soil","2025-06-11T03:23:08.343813Z",1085116,"/data/upload/272/3caad938-crop_1217_color100_100_100_w105_h64.png",1.349,"2025-06-11T03:23:08.343831Z"
633218,"18","not_sure","2025-06-11T03:23:09.672726Z",1085117,"/data/upload/272/c9f19b22-crop_3802_color100_100_100_w36_h23.png",0.969,"2025-06-11T03:23:09.672741Z"
633219,"18","soil","2025-06-11T03:23:10.798176Z",1085118,"/data/upload/272/6c7bb146-crop_2789_color100_100_100_w86_h70.png",0.946,"2025-06-11T03:23:10.798198Z"
633220,"18","leaf","2025-06-11T03:23:11.886676Z",1085119,"/data/upload/272/da8020c8-crop_2320_color0_0_0_w42_h38.png",0.931,"2025-06-11T03:23:11.886691Z"
633221,"18","grass","2025-06-11T03:23:14.068329Z",1085120,"/data/upload/272/d0556eb9-crop_1192_color100_100_100_w83_h67.png",2.018,"2025-06-11T03:23:14.068345Z"
633222,"18","not_sure","2025-06-11T03:23:15.482349Z",1085121,"/data/upload/272/ad2d8b23-crop_1190_color0_0_0_w75_h36.png",1.217,"2025-06-11T03:23:15.482371Z"
633224,"18","not_sure","2025-06-11T03:23:19.056457Z",1085122,"/data/upload/272/b880e0f0-crop_4788_color100_100_100_w40_h34.png",3.391,"2025-06-11T03:23:19.056477Z"
633225,"18","leaf","2025-06-11T03:23:20.268685Z",1085123,"/data/upload/272/c2cdbc8e-crop_0220_color0_0_0_w78_h34.png",0.85,"2025-06-11T03:23:20.268706Z"
633227,"18","soil","2025-06-11T03:23:21.430793Z",1085124,"/data/upload/272/e891b1f1-crop_3076_color100_100_100_w44_h29.png",0.991,"2025-06-11T03:23:21.430807Z"
633229,"18","obstacle","2025-06-11T03:23:25.093112Z",1085125,"/data/upload/272/a4ce0fea-crop_0940_color0_0_0_w75_h36.png",3.415,"2025-06-11T03:23:25.093128Z"
633230,"18","not_sure","2025-06-11T03:23:27.807733Z",1085126,"/data/upload/272/532a891f-crop_1063_color0_0_0_w111_h46.png",1.722,"2025-06-11T03:23:27.807747Z"
633232,"18","not_sure","2025-06-11T03:23:30.239100Z",1085127,"/data/upload/272/7477a346-crop_0360_color100_100_100_w131_h33.png",0.962,"2025-06-11T03:23:30.239119Z"
633233,"18","not_sure","2025-06-11T03:23:31.198071Z",1085128,"/data/upload/272/4e739126-crop_1834_color100_100_100_w34_h36.png",0.707,"2025-06-11T03:23:31.198085Z"
633234,"18","not_sure","2025-06-11T03:23:32.855996Z",1085129,"/data/upload/272/a3345830-crop_4365_color100_100_100_w57_h37.png",1.487,"2025-06-11T03:23:32.856011Z"
633236,"18","soil","2025-06-11T03:23:35.330571Z",1085130,"/data/upload/272/21a86f0c-crop_4520_color100_100_100_w33_h29.png",2.28,"2025-06-11T03:23:35.330592Z"
633237,"18","leaf","2025-06-11T03:23:36.657649Z",1085131,"/data/upload/272/17913e30-crop_3650_color0_0_0_w61_h45.png",0.908,"2025-06-11T03:23:36.657667Z"
633238,"18","hedge_hog","2025-06-11T03:23:37.985689Z",1085132,"/data/upload/272/24faf426-crop_1923_color0_0_0_w32_h20.png",1.096,"2025-06-11T03:23:37.985709Z"
633239,"18","soil","2025-06-11T03:23:41.314646Z",1085133,"/data/upload/272/ce0e7d5e-crop_4367_color100_100_100_w116_h96.png",3.123,"2025-06-11T03:23:41.314662Z"
633242,"18","soil","2025-06-11T03:23:42.931640Z",1085134,"/data/upload/272/61eb3862-crop_0593_color100_100_100_w38_h39.png",1.453,"2025-06-11T03:23:42.931653Z"
633244,"18","obstacle","2025-06-11T03:23:44.710666Z",1085135,"/data/upload/272/a329955d-crop_4914_color0_0_0_w22_h32.png",1.338,"2025-06-11T03:23:44.710687Z"
633246,"18","obstacle","2025-06-11T03:23:45.800028Z",1085136,"/data/upload/272/10be95a0-crop_3058_color0_0_0_w63_h14.png",0.931,"2025-06-11T03:23:45.800047Z"
633248,"18","hedge_hog","2025-06-11T03:23:48.239296Z",1085137,"/data/upload/272/a1ec48e7-crop_2048_color0_0_0_w38_h35.png",2.064,"2025-06-11T03:23:48.239312Z"
633252,"18","soil","2025-06-11T03:23:49.840325Z",1085138,"/data/upload/272/2fcb5077-crop_3757_color100_100_100_w76_h44.png",1.409,"2025-06-11T03:23:49.840343Z"
633254,"18","soil","2025-06-11T03:23:52.683584Z",1085139,"/data/upload/272/c27bd825-crop_0625_color100_100_100_w41_h33.png",2.583,"2025-06-11T03:23:52.683597Z"
633256,"18","not_sure","2025-06-11T03:23:54.146338Z",1085140,"/data/upload/272/aaa2e1e7-crop_3818_color100_100_100_w49_h29.png",0.866,"2025-06-11T03:23:54.146352Z"
633257,"18","leaf","2025-06-11T03:23:55.574625Z",1085141,"/data/upload/272/fd337680-crop_3190_color0_0_0_w45_h28.png",1.185,"2025-06-11T03:23:55.574644Z"
633259,"18","not_sure","2025-06-11T03:23:56.613906Z",1085142,"/data/upload/272/715495b7-crop_3980_color0_0_0_w122_h58.png",0.847,"2025-06-11T03:23:56.613922Z"
633262,"18","soil","2025-06-11T03:23:57.947044Z",1085143,"/data/upload/272/7d8ab766-crop_1468_color100_100_100_w95_h43.png",1.14,"2025-06-11T03:23:57.947052Z"
633263,"18","not_sure","2025-06-11T03:24:01.302303Z",1085144,"/data/upload/272/eff32c72-crop_0632_color100_100_100_w45_h20.png",3.187,"2025-06-11T03:24:01.302324Z"
633264,"18","not_sure","2025-06-11T03:24:02.424284Z",1085145,"/data/upload/272/6d3cd536-crop_2582_color0_0_0_w49_h42.png",0.963,"2025-06-11T03:24:02.424310Z"
633265,"18","not_sure","2025-06-11T03:24:03.434532Z",1085146,"/data/upload/272/59447eeb-crop_4220_color100_100_100_w29_h24.png",0.829,"2025-06-11T03:24:03.434549Z"
633268,"18","soil","2025-06-11T03:24:05.768581Z",1085147,"/data/upload/272/2cdff954-crop_3652_color100_100_100_w36_h23.png",1.297,"2025-06-11T03:24:05.768601Z"
633269,"18","leaf","2025-06-11T03:24:06.859474Z",1085148,"/data/upload/272/5eb3ff34-crop_1028_color100_100_100_w140_h101.png",0.926,"2025-06-11T03:24:06.859494Z"
633272,"18","soil","2025-06-11T03:24:08.349927Z",1085149,"/data/upload/272/a3ef03ab-crop_4624_color100_100_100_w58_h40.png",1.336,"2025-06-11T03:24:08.349942Z"
633275,"18","not_sure","2025-06-11T03:24:10.025174Z",1085150,"/data/upload/272/82a6c8de-crop_2477_color0_0_0_w28_h51.png",1.505,"2025-06-11T03:24:10.025188Z"
633277,"18","not_sure","2025-06-11T03:24:12.236604Z",1085151,"/data/upload/272/7a1aa119-crop_1393_color100_100_100_w44_h32.png",2.022,"2025-06-11T03:24:12.236628Z"
633279,"18","hedge_hog","2025-06-11T03:24:13.678395Z",1085152,"/data/upload/272/8d9c43be-crop_4055_color0_0_0_w50_h22.png",1.171,"2025-06-11T03:24:13.678415Z"
633281,"18","not_sure","2025-06-11T03:24:15.011416Z",1085153,"/data/upload/272/542f1c84-crop_0556_color100_100_100_w32_h25.png",1.159,"2025-06-11T03:24:15.011431Z"
633283,"18","not_sure","2025-06-11T03:24:17.277434Z",1085154,"/data/upload/272/49eb87dc-crop_0064_color0_0_0_w33_h25.png",2.112,"2025-06-11T03:24:17.277452Z"
633285,"18","not_sure","2025-06-11T03:24:18.614083Z",1085155,"/data/upload/272/f976f2cf-crop_4917_color100_100_100_w64_h31.png",1.146,"2025-06-11T03:24:18.614097Z"
633287,"18","not_sure","2025-06-11T03:24:19.721473Z",1085156,"/data/upload/272/ae21764b-crop_0331_color100_100_100_w140_h84.png",0.927,"2025-06-11T03:24:19.721501Z"
633288,"18","leaf","2025-06-11T03:24:20.822315Z",1085157,"/data/upload/272/97d7b3e7-crop_3865_color100_100_100_w68_h31.png",0.939,"2025-06-11T03:24:20.822332Z"
633292,"18","leaf","2025-06-11T03:24:22.840091Z",1085158,"/data/upload/272/68aae705-crop_1064_color100_100_100_w131_h43.png",1.488,"2025-06-11T03:24:22.840102Z"
633299,"18","not_sure","2025-06-11T03:24:31.152637Z",1085159,"/data/upload/272/df1c147e-crop_3829_color100_100_100_w131_h113.png",7.805,"2025-06-11T03:24:31.152651Z"
633302,"18","background","2025-06-11T03:24:32.665561Z",1085160,"/data/upload/272/1be31644-crop_2437_color0_0_0_w97_h33.png",1.266,"2025-06-11T03:24:32.665581Z"
633303,"18","not_sure","2025-06-11T03:24:33.839090Z",1085161,"/data/upload/272/5936135c-crop_0763_color100_100_100_w130_h78.png",1.0,"2025-06-11T03:24:33.839107Z"
633304,"18","grass","2025-06-11T03:24:35.326055Z",1085162,"/data/upload/272/a3f9a675-crop_2126_color100_100_100_w80_h19.png",1.249,"2025-06-11T03:24:35.326086Z"
633306,"18","not_sure","2025-06-11T03:24:36.987365Z",1085163,"/data/upload/272/3ea53129-crop_3725_color100_100_100_w37_h33.png",1.455,"2025-06-11T03:24:36.987376Z"
633308,"18","leaf","2025-06-11T03:24:39.933879Z",1085164,"/data/upload/272/380afc71-crop_2236_color0_0_0_w58_h35.png",2.781,"2025-06-11T03:24:39.933895Z"
633310,"18","soil","2025-06-11T03:24:41.034707Z",1085165,"/data/upload/272/a62e80f4-crop_2478_color100_100_100_w56_h45.png",0.947,"2025-06-11T03:24:41.034722Z"
633312,"18","not_sure","2025-06-11T03:24:42.233987Z",1085166,"/data/upload/272/4c484c5b-crop_0769_color100_100_100_w58_h41.png",1.019,"2025-06-11T03:24:42.234002Z"
633314,"18","not_sure","2025-06-11T03:24:43.272688Z",1085167,"/data/upload/272/927beb17-crop_0128_color100_100_100_w99_h88.png",0.864,"2025-06-11T03:24:43.272702Z"
633315,"18","soil","2025-06-11T03:24:44.617090Z",1085168,"/data/upload/272/6024d314-crop_3052_color100_100_100_w135_h64.png",1.151,"2025-06-11T03:24:44.617107Z"
633316,"18","not_sure","2025-06-11T03:24:45.640145Z",1085169,"/data/upload/272/a6d34823-crop_1337_color0_0_0_w93_h94.png",0.821,"2025-06-11T03:24:45.640169Z"
633317,"18","not_sure","2025-06-11T03:24:46.792416Z",1085170,"/data/upload/272/e2ebe9a0-crop_0267_color100_100_100_w130_h60.png",0.842,"2025-06-11T03:24:46.792429Z"
633318,"18","soil","2025-06-11T03:24:47.961430Z",1085171,"/data/upload/272/38cfc92f-crop_1995_color100_100_100_w129_h69.png",0.989,"2025-06-11T03:24:47.961445Z"
633320,"18","soil","2025-06-11T03:24:49.879688Z",1085172,"/data/upload/272/33c5752e-crop_2484_color100_100_100_w147_h75.png",1.715,"2025-06-11T03:24:49.879704Z"
633323,"18","leaf","2025-06-11T03:24:51.148403Z",1085173,"/data/upload/272/6b126949-crop_3397_color0_0_0_w35_h23.png",1.093,"2025-06-11T03:24:51.148423Z"
633325,"18","leaf","2025-06-11T03:24:52.494739Z",1085174,"/data/upload/272/e7c05e06-crop_3555_color100_100_100_w28_h32.png",1.153,"2025-06-11T03:24:52.494757Z"
633328,"18","not_sure","2025-06-11T03:24:55.336499Z",1085175,"/data/upload/272/3b06465c-crop_4409_color100_100_100_w48_h26.png",2.644,"2025-06-11T03:24:55.336516Z"
633330,"18","leaf","2025-06-11T03:24:56.485863Z",1085176,"/data/upload/272/f5554ded-crop_3482_color100_100_100_w43_h24.png",0.957,"2025-06-11T03:24:56.485885Z"
633332,"18","background","2025-06-11T03:24:58.007435Z",1085177,"/data/upload/272/d6e4d376-crop_1649_color0_0_0_w48_h19.png",1.323,"2025-06-11T03:24:58.007449Z"
633335,"18","leaf","2025-06-11T03:24:59.109278Z",1085178,"/data/upload/272/75bbf5c0-crop_2634_color0_0_0_w51_h44.png",0.933,"2025-06-11T03:24:59.109291Z"
633337,"18","soil","2025-06-11T03:25:00.927489Z",1085179,"/data/upload/272/7ab00fae-crop_4683_color100_100_100_w38_h32.png",1.305,"2025-06-11T03:25:00.927505Z"
633340,"18","not_sure","2025-06-11T03:25:03.174825Z",1085180,"/data/upload/272/63535e50-crop_1466_color100_100_100_w72_h110.png",2.072,"2025-06-11T03:25:03.174846Z"
633344,"18","leaf","2025-06-11T03:25:04.482493Z",1085181,"/data/upload/272/391bac7f-crop_0757_color0_0_0_w51_h39.png",1.131,"2025-06-11T03:25:04.482513Z"
633345,"18","background","2025-06-11T03:25:05.557995Z",1085182,"/data/upload/272/82b7c684-crop_4531_color0_0_0_w107_h30.png",0.904,"2025-06-11T03:25:05.558013Z"
633346,"18","not_sure","2025-06-11T03:25:07.190027Z",1085183,"/data/upload/272/44f9b187-crop_2989_color100_100_100_w56_h65.png",1.446,"2025-06-11T03:25:07.190044Z"
633347,"18","soil","2025-06-11T03:25:08.898319Z",1085184,"/data/upload/272/961932e8-crop_1754_color100_100_100_w55_h43.png",1.413,"2025-06-11T03:25:08.898340Z"
633348,"18","not_sure","2025-06-11T03:25:10.039584Z",1085185,"/data/upload/272/f7b3390a-crop_2178_color0_0_0_w42_h33.png",0.925,"2025-06-11T03:25:10.039598Z"
633350,"18","not_sure","2025-06-11T03:25:11.214553Z",1085186,"/data/upload/272/3f2fa32e-crop_1541_color100_100_100_w41_h20.png",0.997,"2025-06-11T03:25:11.214566Z"
633351,"18","not_sure","2025-06-11T03:25:12.183910Z",1085187,"/data/upload/272/eac8f155-crop_3761_color100_100_100_w34_h19.png",0.737,"2025-06-11T03:25:12.183930Z"
633362,"18","soil","2025-06-11T03:25:26.948341Z",1085188,"/data/upload/272/77986c8c-crop_3561_color100_100_100_w41_h36.png",14.607,"2025-06-11T03:25:26.948356Z"
633363,"18","not_sure","2025-06-11T03:25:27.858506Z",1085189,"/data/upload/272/2113366e-crop_4435_color100_100_100_w160_h44.png",0.73,"2025-06-11T03:25:27.858522Z"
633367,"18","not_sure","2025-06-11T03:25:30.696791Z",1085190,"/data/upload/272/dd6a8fc1-crop_3489_color100_100_100_w47_h31.png",2.636,"2025-06-11T03:25:30.696818Z"
633370,"18","not_sure","2025-06-11T03:25:32.279412Z",1085191,"/data/upload/272/73cfac2b-crop_4385_color100_100_100_w28_h26.png",1.287,"2025-06-11T03:25:32.279425Z"
633373,"18","not_sure","2025-06-11T03:25:34.916562Z",1085192,"/data/upload/272/fb04042d-crop_0301_color100_100_100_w71_h76.png",1.877,"2025-06-11T03:25:34.916574Z"
633376,"18","not_sure","2025-06-11T03:25:35.945534Z",1085193,"/data/upload/272/8863ac1f-crop_2431_color100_100_100_w114_h63.png",0.754,"2025-06-11T03:25:35.945546Z"
633378,"18","soil","2025-06-11T03:25:37.350748Z",1085194,"/data/upload/272/9a396d61-crop_0227_color100_100_100_w57_h70.png",1.236,"2025-06-11T03:25:37.350762Z"
633382,"18","soil","2025-06-11T03:25:39.316114Z",1085195,"/data/upload/272/fcf14dcb-crop_0139_color100_100_100_w121_h111.png",1.298,"2025-06-11T03:25:39.316137Z"
633384,"18","not_sure","2025-06-11T03:25:40.331234Z",1085196,"/data/upload/272/ae40441d-crop_2154_color100_100_100_w73_h50.png",0.832,"2025-06-11T03:25:40.331257Z"
633386,"18","not_sure","2025-06-11T03:25:41.350511Z",1085197,"/data/upload/272/6695b911-crop_3296_color100_100_100_w42_h26.png",0.842,"2025-06-11T03:25:41.350526Z"
633388,"18","not_sure","2025-06-11T03:25:42.907875Z",1085198,"/data/upload/272/de00071c-crop_4532_color100_100_100_w32_h30.png",0.969,"2025-06-11T03:25:42.907894Z"
633391,"18","soil","2025-06-11T03:25:44.202540Z",1085199,"/data/upload/272/21b357fe-crop_4034_color100_100_100_w56_h56.png",1.134,"2025-06-11T03:25:44.202561Z"
633392,"18","not_sure","2025-06-11T03:25:45.258585Z",1085200,"/data/upload/272/fd2920d7-crop_0086_color100_100_100_w55_h33.png",0.884,"2025-06-11T03:25:45.258611Z"
633394,"18","not_sure","2025-06-11T03:25:46.746021Z",1085201,"/data/upload/272/d03a0864-crop_2479_color100_100_100_w31_h30.png",1.293,"2025-06-11T03:25:46.746040Z"
633397,"18","not_sure","2025-06-11T03:25:48.094446Z",1085202,"/data/upload/272/b7224a51-crop_1851_color100_100_100_w47_h75.png",1.183,"2025-06-11T03:25:48.094468Z"
633399,"18","not_sure","2025-06-11T03:25:49.334499Z",1085203,"/data/upload/272/1c5823f4-crop_2977_color100_100_100_w33_h35.png",0.818,"2025-06-11T03:25:49.334512Z"
633401,"18","not_sure","2025-06-11T03:25:50.781716Z",1085204,"/data/upload/272/b2e4f627-crop_4677_color0_0_0_w34_h23.png",1.249,"2025-06-11T03:25:50.781749Z"
633483,"18","leaf","2025-06-11T03:27:52.851227Z",1085205,"/data/upload/272/7aaa746a-crop_2777_color0_0_0_w40_h32.png",121.685,"2025-06-11T03:27:52.851242Z"
633485,"18","soil","2025-06-11T03:27:57.687593Z",1085206,"/data/upload/272/53f37989-crop_4589_color100_100_100_w84_h76.png",4.636,"2025-06-11T03:27:57.687614Z"
633486,"18","not_sure","2025-06-11T03:27:59.097708Z",1085207,"/data/upload/272/4a703af0-crop_1706_color100_100_100_w152_h34.png",1.239,"2025-06-11T03:27:59.097738Z"
633487,"18","background","2025-06-11T03:28:00.525089Z",1085208,"/data/upload/272/3dbba6c5-crop_1890_color0_0_0_w70_h29.png",1.115,"2025-06-11T03:28:00.525108Z"
633488,"18","soil","2025-06-11T03:28:02.814156Z",1085209,"/data/upload/272/0bdeac47-crop_2760_color100_100_100_w51_h60.png",2.022,"2025-06-11T03:28:02.814177Z"
633489,"18","not_sure","2025-06-11T03:28:04.363109Z",1085210,"/data/upload/272/45beb9fc-crop_4983_color100_100_100_w55_h61.png",1.394,"2025-06-11T03:28:04.363131Z"
633491,"18","leaf","2025-06-11T03:28:05.845821Z",1085211,"/data/upload/272/c06e713c-crop_1301_color0_0_0_w52_h22.png",1.155,"2025-06-11T03:28:05.845836Z"
633493,"18","soil","2025-06-11T03:28:07.663493Z",1085212,"/data/upload/272/810b13d9-crop_3653_color100_100_100_w36_h43.png",1.597,"2025-06-11T03:28:07.663508Z"
633494,"18","grass","2025-06-11T03:28:11.543582Z",1085213,"/data/upload/272/60191202-crop_4038_color0_0_0_w87_h51.png",10.082,"2025-06-11T03:28:21.799912Z"
633499,"18","obstacle","2025-06-11T03:28:27.900979Z",1085214,"/data/upload/272/5084cd28-crop_1752_color0_0_0_w76_h24.png",2.953,"2025-06-11T03:28:27.901022Z"
633501,"18","not_sure","2025-06-11T03:28:29.113063Z",1085215,"/data/upload/272/5312f5b4-crop_0136_color100_100_100_w41_h45.png",0.991,"2025-06-11T03:28:29.113074Z"
633506,"18","","2025-06-11T03:28:38.370439Z",1085216,"/data/upload/272/474ccee9-crop_4581_color0_0_0_w87_h30.png",8.944,"2025-06-11T03:28:38.370461Z"
